# Data for the a4a model 
# Full age range
 1 10 
# Full year range
 1957 2008 
# Number of surveys
 1 
# Survey min ages
 1 
# Survey max ages
 8 
# Survey time as a fraction into the year (one for each survey)
 0.705 
# fbar range
 2 6 
# Last age group considered plus group 0=no 1=yes
 1 
# Number of observations
 710 
# Observation data frame 
# fleet	year	age	observation	weights
1961	4	-2.30258509299405	0	0	0.313	0.313
1961	5	-2.30258509299405	0	0	0.337	0.337
1961	6	-2.30258509299405	0	0	0.483	0.483
1961	7	-2.30258509299405	0	0	0.579	0.579
1961	8	-2.30258509299405	0	0	0.691	0.691
1961	9	-2.30258509299405	0	0	0.779	0.779
1961	10	-2.30258509299405	0	0	1.06728376534789	1.06728376534789
1962	1	-2.30258509299405	0	0	0	0.036
1962	2	-2.30258509299405	0	0	0.0465	0.093
1962	3	-2.30258509299405	0	0	0.088	0.176
1962	4	-2.30258509299405	0	0	0.308	0.308
1962	5	-2.30258509299405	0	0	0.424	0.424
1962	6	-2.30258509299405	0	0	0.573	0.573
1962	7	-2.30258509299405	0	0	0.684	0.684
1962	8	-2.30258509299405	0	0	0.806	0.806
1962	9	-2.30258509299405	0	0	0.873	0.873
1962	10	-2.30258509299405	0	0	1.30293422388876	1.30293422388876
1963	1	-2.30258509299405	0	0	0	0.042
1963	2	-2.30258509299405	0	0	0.05	0.1
1963	3	-2.30258509299405	0	0	0.09	0.18
1963	4	-2.30258509299405	0	0	0.28	0.28
1963	5	-2.30258509299405	0	0	0.378	0.378
1963	6	-2.30258509299405	0	0	0.54	0.54
1963	7	-2.30258509299405	0	0	0.663	0.663
1963	8	-2.30258509299405	0	0	0.788	0.788
1963	9	-2.30258509299405	0	0	0.882	0.882
1963	10	-2.30258509299405	0	0	1.25226597155256	1.25226597155256
1964	1	-2.30258509299405	0	0	0	0.025
1964	2	-2.30258509299405	0	0	0.055	0.11
1964	3	-2.30258509299405	0	0	0.0935	0.187
1964	4	-2.30258509299405	0	0	0.304	0.304
1964	5	-2.30258509299405	0	0	0.373	0.373
1964	6	-2.30258509299405	0	0	0.477	0.477
1964	7	-2.30258509299405	0	0	0.645	0.645
1964	8	-2.30258509299405	0	0	0.673	0.673
1964	9	-2.30258509299405	0	0	0.845	0.845
1964	10	-2.30258509299405	0	0	1.23249431481701	1.23249431481701
1965	1	-2.30258509299405	0	0	0	0.032
1965	2	-2.30258509299405	0	0	0.033	0.066
1965	3	-2.30258509299405	0	0	0.101	0.202
1965	4	-2.30258509299405	0	0	0.302	0.302
1965	5	-2.30258509299405	0	0	0.333	0.333
1965	6	-2.30258509299405	0	0	0.43	0.43
1965	7	-2.30258509299405	0	0	0.516	0.516
1965	8	-2.30258509299405	0	0	0.601	0.601
1965	9	-2.30258509299405	0	0	0.722	0.722
1965	10	-2.30258509299405	0	0	0.908893785182237	0.908893785182237
1966	1	-2.30258509299405	0	0	0	0.032
1966	2	-2.30258509299405	0	0	0.0485	0.097
1966	3	-2.30258509299405	0	0	0.0645	0.129
1966	4	-2.30258509299405	0	0	0.313	0.313
1966	5	-2.30258509299405	0	0	0.403	0.403
1966	6	-2.30258509299405	0	0	0.455	0.455
1966	7	-2.30258509299405	0	0	0.503	0.503
1966	8	-2.30258509299405	0	0	0.565	0.565
1966	9	-2.30258509299405	0	0	0.581	0.581
1966	10	-2.30258509299405	0	0	0.984367564308682	0.984367564308682
1967	1	-2.30258509299405	0	0	0	0.03
1967	2	-2.30258509299405	0	0	0.0505	0.101
1967	3	-2.30258509299405	0	0	0.091	0.182
1967	4	-2.30258509299405	0	0	0.21	0.21
1967	5	-2.30258509299405	0	0	0.442	0.442
1967	6	-2.30258509299405	0	0	0.528	0.528
1967	7	-2.30258509299405	0	0	0.585	0.585
1967	8	-2.30258509299405	0	0	0.65	0.65
1967	9	-2.30258509299405	0	0	0.703	0.703
1967	10	-2.30258509299405	0	0	0.984787203579418	0.984787203579418
1968	1	-2.30258509299405	0	0	0	0.056
1968	2	-2.30258509299405	0	0	0.0455	0.091
1968	3	-2.30258509299405	0	0	0.089	0.178
1968	4	-2.30258509299405	0	0	0.294	0.294
1968	5	-2.30258509299405	0	0	0.344	0.344
1968	6	-2.30258509299405	0	0	0.532	0.532
1968	7	-2.30258509299405	0	0	0.592	0.592
1968	8	-2.30258509299405	0	0	0.362	0.362
1968	9	-2.30258509299405	0	0	0.667	0.667
1968	10	-2.30258509299405	0	0	0.887325028058361	0.887325028058361
1969	1	-2.30258509299405	0	0	0	0.048
1969	2	-2.30258509299405	0	0	0.0765	0.153
1969	3	-2.30258509299405	0	0	0.096	0.192
1969	4	-2.30258509299405	0	0	0.273	0.273
1969	5	-2.30258509299405	0	0	0.344	0.344
1969	6	-2.30258509299405	0	0	0.39	0.39
1969	7	-2.30258509299405	0	0	0.565	0.565
1969	8	-2.30258509299405	0	0	0.621	0.621
1969	9	-2.30258509299405	0	0	0.679	0.679
1969	10	-2.30258509299405	0	0	0.857459358687547	0.857459358687547
1970	1	-2.30258509299405	0	0	0	0.044
1970	2	-2.30258509299405	0	0	0.055	0.11
1970	3	-2.30258509299405	0	0	0.1215	0.243
1970	4	-2.30258509299405	0	0	0.281	0.281
1970	5	-2.30258509299405	0	0	0.369	0.369
1970	6	-2.30258509299405	0	0	0.41	0.41
1970	7	-2.30258509299405	0	0	0.468	0.468
1970	8	-2.30258509299405	0	0	0.636	0.636
1970	9	-2.30258509299405	0	0	0.732	0.732
1970	10	-2.30258509299405	0	0	0.896358557951482	0.896358557951482
1971	1	-2.30258509299405	0	0	0	0.052
1971	2	-2.30258509299405	0	0	0.053	0.106
1971	3	-2.30258509299405	0	0	0.1295	0.259
1971	4	-2.30258509299405	0	0	0.354	0.354
1971	5	-2.30258509299405	0	0	0.413	0.413
1971	6	-2.30258509299405	0	0	0.489	0.489
1971	7	-2.30258509299405	0	0	0.512	0.512
1971	8	-2.30258509299405	0	0	0.583	0.583
1971	9	-2.30258509299405	0	0	0.696	0.696
1971	10	-2.30258509299405	0	0	0.876909875813128	0.876909875813128
1972	1	-2.30258509299405	0	0	0	0.057
1972	2	-2.30258509299405	0	0	0.077	0.154
1972	3	-2.30258509299405	0	0	0.1125	0.225
1972	4	-2.30258509299405	0	0	0.418	0.418
1972	5	-2.30258509299405	0	0	0.473	0.473
1972	6	-2.30258509299405	0	0	0.534	0.534
1972	7	-2.30258509299405	0	0	0.579	0.579
1972	8	-2.30258509299405	0	0	0.606	0.606
1972	9	-2.30258509299405	0	0	0.655	0.655
1972	10	-2.30258509299405	0	0	0.929295572167913	0.929295572167913
1973	1	-2.30258509299405	0	0	0	0.037
1973	2	-2.30258509299405	0	0	0.0645	0.129
1973	3	-2.30258509299405	0	0	0.1215	0.243
1973	4	-2.30258509299405	0	0	0.32	0.32
1973	5	-2.30258509299405	0	0	0.468	0.468
1973	6	-2.30258509299405	0	0	0.521	0.521
1973	7	-2.30258509299405	0	0	0.566	0.566
1973	8	-2.30258509299405	0	0	0.583	0.583
1973	9	-2.30258509299405	0	0	0.617	0.617
1973	10	-2.30258509299405	0	0	0.803557427642005	0.803557427642005
1974	1	-2.30258509299405	0	0	0	0.05
1974	2	-2.30258509299405	0	0	0.051	0.102
1974	3	-2.30258509299405	0	0	0.112	0.224
1974	4	-2.30258509299405	0	0	0.427	0.427
1974	5	-2.30258509299405	0	0	0.437	0.437
1974	6	-2.30258509299405	0	0	0.524	0.524
1974	7	-2.30258509299405	0	0	0.57	0.57
1974	8	-2.30258509299405	0	0	0.629	0.629
1974	9	-2.30258509299405	0	0	0.652	0.652
1974	10	-2.30258509299405	0	0	0.851945996360328	0.851945996360328
1975	1	-2.30258509299405	0	0	0	0.065
1975	2	-2.30258509299405	0	0	0.069	0.138
1975	3	-2.30258509299405	0	0	0.0965	0.193
1975	4	-2.30258509299405	0	0	0.399	0.399
1975	5	-2.30258509299405	0	0	0.483	0.483
1975	6	-2.30258509299405	0	0	0.544	0.544
1975	7	-2.30258509299405	0	0	0.61	0.61
1975	8	-2.30258509299405	0	0	0.668	0.668
1975	9	-2.30258509299405	0	0	0.704	0.704
1975	10	-2.30258509299405	0	0	0.942902259456715	0.942902259456715
1976	1	-2.30258509299405	0	0	0	0.083
1976	2	-2.30258509299405	0	0	0.0825	0.165
1976	3	-2.30258509299405	0	0	0.1165	0.233
1976	4	-2.30258509299405	0	0	0.316	0.316
1976	5	-2.30258509299405	0	0	0.484	0.484
1976	6	-2.30258509299405	0	0	0.55	0.55
1976	7	-2.30258509299405	0	0	0.593	0.593
1976	8	-2.30258509299405	0	0	0.658	0.658
1976	9	-2.30258509299405	0	0	0.694	0.694
1976	10	-2.30258509299405	0	0	0.930675350541746	0.930675350541746
1977	1	-2.30258509299405	0	0	0	0.066
1977	2	-2.30258509299405	0	0	0.0895	0.179
1977	3	-2.30258509299405	0	0	0.137	0.274
1977	4	-2.30258509299405	0	0	0.319	0.319
1977	5	-2.30258509299405	0	0	0.405	0.405
1977	6	-2.30258509299405	0	0	0.551	0.551
1977	7	-2.30258509299405	0	0	0.627	0.627
1977	8	-2.30258509299405	0	0	0.69	0.69
1977	9	-2.30258509299405	0	0	0.667	0.667
1977	10	-2.30258509299405	0	0	0.93841671200087	0.93841671200087
1978	1	-2.30258509299405	0	0	0	0.066
1978	2	-2.30258509299405	0	0	0.074	0.148
1978	3	-2.30258509299405	0	0	0.1645	0.329
1978	4	-2.30258509299405	0	0	0.383	0.383
1978	5	-2.30258509299405	0	0	0.411	0.411
1978	6	-2.30258509299405	0	0	0.467	0.467
1978	7	-2.30258509299405	0	0	0.547	0.547
1978	8	-2.30258509299405	0	0	0.63	0.63
1978	9	-2.30258509299405	0	0	0.704	0.704
1978	10	-2.30258509299405	0	0	0.943140198178897	0.943140198178897
1979	1	-2.30258509299405	0	0	0	0.063
1979	2	-2.30258509299405	0	0	0.087	0.174
1979	3	-2.30258509299405	0	0	0.133	0.266
1979	4	-2.30258509299405	0	0	0.375	0.375
1979	5	-2.30258509299405	0	0	0.414	0.414
1979	6	-2.30258509299405	0	0	0.459	0.459
1979	7	-2.30258509299405	0	0	0.543	0.543
1979	8	-2.30258509299405	0	0	0.667	0.667
1979	9	-2.30258509299405	0	0	0.764	0.764
1979	10	-2.30258509299405	0	0	1.00440622308355	1.00440622308355
1980	1	-2.30258509299405	0	0	0	0.05
1980	2	-2.30258509299405	0	0	0.0795	0.159
1980	3	-2.30258509299405	0	0	0.1495	0.299
1980	4	-2.30258509299405	0	0	0.44	0.44
1980	5	-2.30258509299405	0	0	0.444	0.444
1980	6	-2.30258509299405	0	0	0.524	0.524
1980	7	-2.30258509299405	0	0	0.582	0.582
1980	8	-2.30258509299405	0	0	0.651	0.651
1980	9	-2.30258509299405	0	0	0.778	0.778
1980	10	-2.30258509299405	0	0	1.05822038311326	1.05822038311326
1981	1	-2.30258509299405	0	0	0	0.042
1981	2	-2.30258509299405	0	0	0.068	0.136
1981	3	-2.30258509299405	0	0	0.123	0.246
1981	4	-2.30258509299405	0	0	0.433	0.433
1981	5	-2.30258509299405	0	0	0.473	0.473
1981	6	-2.30258509299405	0	0	0.536	0.536
1981	7	-2.30258509299405	0	0	0.57	0.57
1981	8	-2.30258509299405	0	0	0.624	0.624
1981	9	-2.30258509299405	0	0	0.707	0.707
1981	10	-2.30258509299405	0	0	1.03280636964255	1.03280636964255
1982	1	-2.30258509299405	0	0	0	0.049
1982	2	-2.30258509299405	0	0	0.0625	0.125
1982	3	-2.30258509299405	0	0	0.129	0.258
1982	4	-2.30258509299405	0	0	0.361	0.361
1982	5	-2.30258509299405	0	0	0.49	0.49
1982	6	-2.30258509299405	0	0	0.589	0.589
1982	7	-2.30258509299405	0	0	0.631	0.631
1982	8	-2.30258509299405	0	0	0.679	0.679
1982	9	-2.30258509299405	0	0	0.726	0.726
1982	10	-2.30258509299405	0	0	0.980883624176586	0.980883624176586
1983	1	-2.30258509299405	0	0	0	0.046
1983	2	-2.30258509299405	0	0	0.062	0.124
1983	3	-2.30258509299405	0	0	0.125	0.25
1983	4	-2.30258509299405	0	0	0.392	0.392
1983	5	-2.30258509299405	0	0	0.494	0.494
1983	6	-2.30258509299405	0	0	0.559	0.559
1983	7	-2.30258509299405	0	0	0.624	0.624
1983	8	-2.30258509299405	0	0	0.712	0.712
1983	9	-2.30258509299405	0	0	0.754	0.754
1983	10	-2.30258509299405	0	0	0.917283456015446	0.917283456015446
1984	1	-2.30258509299405	0	0	0	0.049
1984	2	-2.30258509299405	0	0	0.063	0.126
1984	3	-2.30258509299405	0	0	0.1115	0.223
1984	4	-2.30258509299405	0	0	0.425	0.425
1984	5	-2.30258509299405	0	0	0.464	0.464
1984	6	-2.30258509299405	0	0	0.571	0.571
1984	7	-2.30258509299405	0	0	0.649	0.649
1984	8	-2.30258509299405	0	0	0.692	0.692
1984	9	-2.30258509299405	0	0	0.787	0.787
1984	10	-2.30258509299405	0	0	1.028791926885	1.028791926885
1985	1	-2.30258509299405	0	0	0	0.05
1985	2	-2.30258509299405	0	0	0.072	0.144
1985	3	-2.30258509299405	0	0	0.119	0.238
1985	4	-2.30258509299405	0	0	0.326	0.326
1985	5	-2.30258509299405	0	0	0.452	0.452
1985	6	-2.30258509299405	0	0	0.536	0.536
1985	7	-2.30258509299405	0	0	0.635	0.635
1985	8	-2.30258509299405	0	0	0.656	0.656
1985	9	-2.30258509299405	0	0	0.764	0.764
1985	10	-2.30258509299405	0	0	1.01138271817868	1.01138271817868
1986	1	-2.30258509299405	0	0	0	0.044
1986	2	-2.30258509299405	0	0	0.062	0.124
1986	3	-2.30258509299405	0	0	0.126	0.252
1986	4	-2.30258509299405	0	0	0.317	0.317
1986	5	-2.30258509299405	0	0	0.44	0.44
1986	6	-2.30258509299405	0	0	0.533	0.533
1986	7	-2.30258509299405	0	0	0.692	0.692
1986	8	-2.30258509299405	0	0	0.779	0.779
1986	9	-2.30258509299405	0	0	0.888	0.888
1986	10	-2.30258509299405	0	0	1.09194618705036	1.09194618705036
1987	1	-2.30258509299405	0	0	0	0.037
1987	2	-2.30258509299405	0	0	0.0515	0.103
1987	3	-2.30258509299405	0	0	0.102	0.204
1987	4	-2.30258509299405	0	0	0.383	0.383
1987	5	-2.30258509299405	0	0	0.401	0.401
1987	6	-2.30258509299405	0	0	0.503	0.503
1987	7	-2.30258509299405	0	0	0.573	0.573
1987	8	-2.30258509299405	0	0	0.711	0.711
1987	9	-2.30258509299405	0	0	0.747	0.747
1987	10	-2.30258509299405	0	0	0.984310514786418	0.984310514786418
1988	1	-2.30258509299405	0	0	0	0.037
1988	2	-2.30258509299405	0	0	0.048	0.096
1988	3	-2.30258509299405	0	0	0.088	0.176
1988	4	-2.30258509299405	0	0	0.269	0.269
1988	5	-2.30258509299405	0	0	0.426	0.426
1988	6	-2.30258509299405	0	0	0.467	0.467
1988	7	-2.30258509299405	0	0	0.547	0.547
1988	8	-2.30258509299405	0	0	0.644	0.644
1988	9	-2.30258509299405	0	0	0.706	0.706
1988	10	-2.30258509299405	0	0	0.973221241777635	0.973221241777635
1989	1	-2.30258509299405	0	0	0	0.04
1989	2	-2.30258509299405	0	0	0.0495	0.099
1989	3	-2.30258509299405	0	0	0.0965	0.193
1989	4	-2.30258509299405	0	0	0.245	0.245
1989	5	-2.30258509299405	0	0	0.362	0.362
1989	6	-2.30258509299405	0	0	0.484	0.484
1989	7	-2.30258509299405	0	0	0.553	0.553
1989	8	-2.30258509299405	0	0	0.616	0.616
1989	9	-2.30258509299405	0	0	0.759	0.759
1989	10	-2.30258509299405	0	0	0.883586379928315	0.883586379928315
1990	1	-2.30258509299405	0	0	0	0.045
1990	2	-2.30258509299405	0	0	0.0545	0.109
1990	3	-2.30258509299405	0	0	0.092	0.184
1990	4	-2.30258509299405	0	0	0.27	0.27
1990	5	-2.30258509299405	0	0	0.343	0.343
1990	6	-2.30258509299405	0	0	0.422	0.422
1990	7	-2.30258509299405	0	0	0.555	0.555
1990	8	-2.30258509299405	0	0	0.647	0.647
1990	9	-2.30258509299405	0	0	0.701	0.701
1990	10	-2.30258509299405	0	0	0.972042016806723	0.972042016806723
1991	1	-2.30258509299405	0	0	0	0.05
1991	2	-2.30258509299405	0	0	0.0655	0.131
1991	3	-2.30258509299405	0	0	0.0955	0.191
1991	4	-2.30258509299405	0	0	0.269	0.269
1991	5	-2.30258509299405	0	0	0.342	0.342
1991	6	-2.30258509299405	0	0	0.401	0.401
1991	7	-2.30258509299405	0	0	0.463	0.463
1991	8	-2.30258509299405	0	0	0.633	0.633
1991	9	-2.30258509299405	0	0	0.652	0.652
1991	10	-2.30258509299405	0	0	0.826129136111608	0.826129136111608
1992	1	-2.30258509299405	0	0	0	0.047
1992	2	-2.30258509299405	0	0	0.0615	0.123
1992	3	-2.30258509299405	0	0	0.102	0.204
1992	4	-2.30258509299405	0	0	0.275	0.275
1992	5	-2.30258509299405	0	0	0.318	0.318
1992	6	-2.30258509299405	0	0	0.403	0.403
1992	7	-2.30258509299405	0	0	0.5	0.5
1992	8	-2.30258509299405	0	0	0.573	0.573
1992	9	-2.30258509299405	0	0	0.683	0.683
1992	10	-2.30258509299405	0	0	0.833520207852194	0.833520207852194
1993	1	-2.30258509299405	0	0	0	0.052
1993	2	-2.30258509299405	0	0	0.0585	0.117
1993	3	-2.30258509299405	0	0	0.107	0.214
1993	4	-2.30258509299405	0	0	0.327	0.327
1993	5	-2.30258509299405	0	0	0.33	0.33
1993	6	-2.30258509299405	0	0	0.391	0.391
1993	7	-2.30258509299405	0	0	0.49	0.49
1993	8	-2.30258509299405	0	0	0.587	0.587
1993	9	-2.30258509299405	0	0	0.633	0.633
1993	10	-2.30258509299405	0	0	0.811126296107428	0.811126296107428
1994	1	-2.30258509299405	0	0	0	0.054
1994	2	-2.30258509299405	0	0	0.0715	0.143
1994	3	-2.30258509299405	0	0	0.11	0.22
1994	4	-2.30258509299405	0	0	0.297	0.297
1994	5	-2.30258509299405	0	0	0.36	0.36
1994	6	-2.30258509299405	0	0	0.404	0.404
1994	7	-2.30258509299405	0	0	0.462	0.462
1994	8	-2.30258509299405	0	0	0.533	0.533
1994	9	-2.30258509299405	0	0	0.653	0.653
1994	10	-2.30258509299405	0	0	0.798495858641634	0.798495858641634
1995	1	-2.30258509299405	0	0	0	0.051
1995	2	-2.30258509299405	0	0	0.07	0.14
1995	3	-2.30258509299405	0	0	0.13	0.26
1995	4	-2.30258509299405	0	0	0.342	0.342
1995	5	-2.30258509299405	0	0	0.399	0.399
1995	6	-2.30258509299405	0	0	0.448	0.448
1995	7	-2.30258509299405	0	0	0.509	0.509
1995	8	-2.30258509299405	0	0	0.584	0.584
1995	9	-2.30258509299405	0	0	0.678	0.678
1995	10	-2.30258509299405	0	0	0.804178523847589	0.804178523847589
1996	1	-2.30258509299405	0	0	0	0.044
1996	2	-2.30258509299405	0	0	0.058	0.116
1996	3	-2.30258509299405	0	0	0.117	0.234
1996	4	-2.30258509299405	0	0	0.375	0.375
1996	5	-2.30258509299405	0	0	0.39	0.39
1996	6	-2.30258509299405	0	0	0.462	0.462
1996	7	-2.30258509299405	0	0	0.488	0.488
1996	8	-2.30258509299405	0	0	0.554	0.554
1996	9	-2.30258509299405	0	0	0.66	0.66
1996	10	-2.30258509299405	0	0	0.815349959116926	0.815349959116926
1997	1	-2.30258509299405	0	0	0	0.032
1997	2	-2.30258509299405	0	0	0.058	0.116
1997	3	-2.30258509299405	0	0	0.093	0.186
1997	4	-2.30258509299405	0	0	0.375	0.375
1997	5	-2.30258509299405	0	0	0.439	0.439
1997	6	-2.30258509299405	0	0	0.492	0.492
1997	7	-2.30258509299405	0	0	0.521	0.521
1997	8	-2.30258509299405	0	0	0.543	0.543
1997	9	-2.30258509299405	0	0	0.627	0.627
1997	10	-2.30258509299405	0	0	0.852389380530973	0.852389380530973
1998	1	-2.30258509299405	0	0	0	0.039
1998	2	-2.30258509299405	0	0	0.04	0.08
1998	3	-2.30258509299405	0	0	0.104	0.208
1998	4	-2.30258509299405	0	0	0.339	0.339
1998	5	-2.30258509299405	0	0	0.474	0.474
1998	6	-2.30258509299405	0	0	0.577	0.577
1998	7	-2.30258509299405	0	0	0.581	0.581
1998	8	-2.30258509299405	0	0	0.648	0.648
1998	9	-2.30258509299405	0	0	0.656	0.656
1998	10	-2.30258509299405	0	0	0.811536389868548	0.811536389868548
1999	1	-2.30258509299405	0	0	0	0.045
1999	2	-2.30258509299405	0	0	0.045	0.09
1999	3	-2.30258509299405	0	0	0.0765	0.153
1999	4	-2.30258509299405	0	0	0.32	0.32
1999	5	-2.30258509299405	0	0	0.437	0.437
1999	6	-2.30258509299405	0	0	0.524	0.524
1999	7	-2.30258509299405	0	0	0.586	0.586
1999	8	-2.30258509299405	0	0	0.644	0.644
1999	9	-2.30258509299405	0	0	0.664	0.664
1999	10	-2.30258509299405	0	0	0.780182347235693	0.780182347235693
2000	1	-2.30258509299405	0	0	0	0.052
2000	2	-2.30258509299405	0	0	0.0525	0.105
2000	3	-2.30258509299405	0	0	0.0845	0.169
2000	4	-2.30258509299405	0	0	0.224	0.224
2000	5	-2.30258509299405	0	0	0.408	0.408
2000	6	-2.30258509299405	0	0	0.467	0.467
2000	7	-2.30258509299405	0	0	0.649	0.649
2000	8	-2.30258509299405	0	0	0.695	0.695
2000	9	-2.30258509299405	0	0	0.656	0.656
2000	10	-2.30258509299405	0	0	0.78670243204578	0.78670243204578
2001	1	-2.30258509299405	0	0	0	0.062
2001	2	-2.30258509299405	0	0	0.0605	0.121
2001	3	-2.30258509299405	0	0	0.1035	0.207
2001	4	-2.30258509299405	0	0	0.237	0.237
2001	5	-2.30258509299405	0	0	0.331	0.331
2001	6	-2.30258509299405	0	0	0.452	0.452
2001	7	-2.30258509299405	0	0	0.56	0.56
2001	8	-2.30258509299405	0	0	0.641	0.641
2001	9	-2.30258509299405	0	0	0.798	0.798
2001	10	-2.30258509299405	0	0	0.829718059766133	0.829718059766133
2002	1	-2.30258509299405	0	0	0	0.049
2002	2	-2.30258509299405	0	0	0.0585	0.117
2002	3	-2.30258509299405	0	0	0.109	0.218
2002	4	-2.30258509299405	0	0	0.306	0.306
2002	5	-2.30258509299405	0	0	0.319	0.319
2002	6	-2.30258509299405	0	0	0.403	0.403
2002	7	-2.30258509299405	0	0	0.446	0.446
2002	8	-2.30258509299405	0	0	0.612	0.612
2002	9	-2.30258509299405	0	0	0.685	0.685
2002	10	-2.30258509299405	0	0	0.873018915510719	0.873018915510719
2003	1	-2.30258509299405	0	0	0	0.061
2003	2	-2.30258509299405	0	0	0.056	0.112
2003	3	-2.30258509299405	0	0	0.114	0.228
2003	4	-2.30258509299405	0	0	0.27	0.27
2003	5	-2.30258509299405	0	0	0.344	0.344
2003	6	-2.30258509299405	0	0	0.391	0.391
2003	7	-2.30258509299405	0	0	0.464	0.464
2003	8	-2.30258509299405	0	0	0.6	0.6
2003	9	-2.30258509299405	0	0	0.714	0.714
2003	10	-2.30258509299405	0	0	0.786763678696158	0.786763678696158
2004	1	-2.30258509299405	0	0	0	0.048
2004	2	-2.30258509299405	0	0	0.058	0.116
2004	3	-2.30258509299405	0	0	0.103	0.206
2004	4	-2.30258509299405	0	0	0.313	0.313
2004	5	-2.30258509299405	0	0	0.384	0.384
2004	6	-2.30258509299405	0	0	0.43	0.43
2004	7	-2.30258509299405	0	0	0.489	0.489
2004	8	-2.30258509299405	0	0	0.495	0.495
2004	9	-2.30258509299405	0	0	0.78	0.78
2004	10	-2.30258509299405	0	0	0.875242592592593	0.875242592592593
2005	1	-2.30258509299405	0	0	0	0.054
2005	2	-2.30258509299405	0	0	0.0525	0.105
2005	3	-2.30258509299405	0	0	0.1095	0.219
2005	4	-2.30258509299405	0	0	0.241	0.241
2005	5	-2.30258509299405	0	0	0.378	0.378
2005	6	-2.30258509299405	0	0	0.422	0.422
2005	7	-2.30258509299405	0	0	0.434	0.434
2005	8	-2.30258509299405	0	0	0.527	0.527
2005	9	-2.30258509299405	0	0	0.621	0.621
2005	10	-2.30258509299405	0	0	1.01039967373573	1.01039967373573
2006	1	-2.30258509299405	0	0	0	0.053
2006	2	-2.30258509299405	0	0	0.0645	0.129
2006	3	-2.30258509299405	0	0	0.0975	0.195
2006	4	-2.30258509299405	0	0	0.321	0.321
2006	5	-2.30258509299405	0	0	0.354	0.354
2006	6	-2.30258509299405	0	0	0.424	0.424
2006	7	-2.30258509299405	0	0	0.439	0.439
2006	8	-2.30258509299405	0	0	0.506	0.506
2006	9	-2.30258509299405	0	0	0.583	0.583
2006	10	-2.30258509299405	0	0	0.730673237300986	0.730673237300986
2007	1	-2.30258509299405	0	0	0	0.048
2007	2	-2.30258509299405	0	0	0.0465	0.093
2007	3	-2.30258509299405	0	0	0.1195	0.239
2007	4	-2.30258509299405	0	0	0.241	0.241
2007	5	-2.30258509299405	0	0	0.337	0.337
2007	6	-2.30258509299405	0	0	0.394	0.394
2007	7	-2.30258509299405	0	0	0.458	0.458
2007	8	-2.30258509299405	0	0	0.412	0.412
2007	9	-2.30258509299405	0	0	0.526	0.526
2007	10	-2.30258509299405	0	0	0.54848927720413	0.54848927720413
2008	1	-2.30258509299405	0	0	0	0.05
2008	2	-2.30258509299405	0	0	0.057	0.114
2008	3	-2.30258509299405	0	0	0.1	0.2
2008	4	-2.30258509299405	0	0	0.278	0.278
2008	5	-2.30258509299405	0	0	0.355	0.355
2008	6	-2.30258509299405	0	0	0.429	0.429
2008	7	-2.30258509299405	0	0	0.484	0.484
2008	8	-2.30258509299405	0	0	0.627	0.627
2008	9	-2.30258509299405	0	0	0.598	0.598
2008	10	-2.30258509299405	0	0	0.730671875	0.730671875
